,id,name,release_date,artist_id,genre
12133,7ipIHMJbyFca8E1tfbMZv4,"The Definitive Dave Brubeck on Fantasy, Concord Jazz, and Telarc",2010-01-01,3kUKwTJdH8FuWzF8p6Dg9E,classical
12134,0AvwcTbn5qkcniAQtQnkR7,Essential Standards,2009-01-01,3kUKwTJdH8FuWzF8p6Dg9E,classical
12135,6Q7gMiAQ3YFuZ3JeW7aYcV,Collections,2008-02-15,3kUKwTJdH8FuWzF8p6Dg9E,classical
12136,0cWzXsBRTnx2CnTZQ3Nmwh,100 ans de jazz,2007-09-28,3kUKwTJdH8FuWzF8p6Dg9E,classical
12137,1OjbwEu0oMZUKZdN96Pk1D,Mozart Momentum - 1786,2022-04-08,7J9Fo9dMjGNYY8usNMietL,classical
12139,1j3AzLmAJVP7HbQMCwqlzq,Mozart Momentum - 1785,2021-05-28,7J9Fo9dMjGNYY8usNMietL,classical
12140,3mXeAz3b3lC9gYWNBCmaZF,Ketil Hvoslef: Piano Concerto · Ein Traumspiel · Barabbas,2019-12-13,7J9Fo9dMjGNYY8usNMietL,classical
12141,3VlKarRURxCTjxXa2e6XOi,"Schumann: Liederkreis Op. 24 & Kernerlieder, Op. 35",2019-04-19,7J9Fo9dMjGNYY8usNMietL,classical
12144,6zQ3TAOuJ1iIXiXGycCpYQ,"The Beethoven Journey: Piano Concerto No. 5 in E-Flat Major, Op. 73 & Fantasia in C Minor, Op. 80 ""Choral Fantasy""",2014-09-15,7J9Fo9dMjGNYY8usNMietL,classical
12145,23MflmtTWWoVMLV9UgYLiY,The Beethoven Journey: Piano Concertos Nos. 2 & 4,2014-02-17,7J9Fo9dMjGNYY8usNMietL,classical
12146,2UPrM8FJ0puHXozhjjpKdW,Chopin: Piano Sonatas,2012-11-19,7J9Fo9dMjGNYY8usNMietL,classical
12147,0fjMkoloFngmPPpYeCPN61,"Grieg: Klavierkonzert, Lyrische Stücke",2012-11-16,7J9Fo9dMjGNYY8usNMietL,classical
12148,4Ylk4JpLyjIv99MbO9tvrj,The Beethoven Journey: Piano Concertos Nos. 1 & 3,2012-09-11,7J9Fo9dMjGNYY8usNMietL,classical
12149,0lb0mXdzx1fv2OzdZiV5xz,Rachmaninov: Complete Piano Concertos,2012-09-03,7J9Fo9dMjGNYY8usNMietL,classical
12150,5ZypjclygOWohBTVNQLXPh,The Beethoven Journey: The Complete Piano Concertos,2012,7J9Fo9dMjGNYY8usNMietL,classical
12151,5pol7qbLudRhh7KC9DBYRD,Riccardo Muti Conducts Beethoven,2022-05-13,7silW8RiEOoLBgAg5JBCL1,classical
12154,782aMdvfcCfmkGqfMmAEXL,"Beethoven: Piano Concerto No. 5, Op. 73 ""Emperor""",2021-09-03,7silW8RiEOoLBgAg5JBCL1,classical
12155,6dMMyJ0jVe9bQokcyhv1Xf,Riccardo Muti Conducts the Wiener Philharmoniker,2021-07-23,7silW8RiEOoLBgAg5JBCL1,classical
12157,7gNzmmP7iSpvudJMdiKkgV,Neujahrskonzert 2021 / New Year's Concert 2021,2021-01-08,7silW8RiEOoLBgAg5JBCL1,classical
12159,3V85akMlVusg8k0Tk5QuCu,Riccardo Muti Conducts Italian Masterworks (Live),2018-12-07,7silW8RiEOoLBgAg5JBCL1,classical
12160,3lZlUZnQs67q3fW0RdX1NR,Neujahrskonzert 2018 / New Year's Concert 2018,2018-01-05,7silW8RiEOoLBgAg5JBCL1,classical
12161,0h03l6ZT6qNoejJsOxjjWm,"Bruckner: Symphony No.2 In C Minor, WAB 102 / R. Strauss: Der Bürger als Edelmann, Orchestral Suite, Op.60b-IIIa, TrV 228c (Live)",2017-10-13,7silW8RiEOoLBgAg5JBCL1,classical
12162,5euDo0AhgC8EdWEmpireut,"Bruckner: Symphony No. 9, WAB 109 (Original 1894 Version)",2017-06-16,7silW8RiEOoLBgAg5JBCL1,classical
12163,7ly05fMjclJcdOsTaq469b,"Beethoven: ""Eroica"" - Sinfonie Nr. 3 (Inspiration)",2017-02-24,7silW8RiEOoLBgAg5JBCL1,classical
12164,0EU1cGu2arBIRmd2QZVjFf,Healing Inside Outside Every Side,2020-04-04,0fDF0jjmdouCIeWhNnblwV,classical
12165,6xweGQ3yOvMEh3xTHOVfvA,Live in Bucketheadland,2019-12-19,0fDF0jjmdouCIeWhNnblwV,classical
12166,67nw0A0ACzNIlsvIz5RzoG,Sigil Soundtrack,2019-05-14,0fDF0jjmdouCIeWhNnblwV,classical
12167,0kAz9MXc7PWKpZ2mQAMqBB,Dreamthread,2018-08-04,0fDF0jjmdouCIeWhNnblwV,classical
12168,2qnsEoqahQ3qt2JMg8uvqb,Guillotine Furnace,2017-12-09,0fDF0jjmdouCIeWhNnblwV,classical
12169,7oqCdnGHktri7ZTp67HWX7,Shaded Ray,2015-07-28,0fDF0jjmdouCIeWhNnblwV,classical
12170,2wQC6x9xxiToCcRTDY14hl,Solar Sailcraft,2015-07-27,0fDF0jjmdouCIeWhNnblwV,classical
12171,14J5uERovpTK737SP07Gmb,Squid Ink Lodge,2015-07-26,0fDF0jjmdouCIeWhNnblwV,classical
12172,6b313aAE7lsBuPEhq8jZBD,Coaster Coat,2015-07-16,0fDF0jjmdouCIeWhNnblwV,classical
12174,7qSjHZKOhnMYdqMQMvvlmG,Calamity Cabin,2015-03-02,0fDF0jjmdouCIeWhNnblwV,classical
12175,418ksf5Bx23FROuJPXwDNs,The Wind and the Sand (Binaural Remastered),2021-12-17,758yIKdhJhWL6oTuTSFVV6,classical
12176,3AsM0W6safq9jEIeeZVB6B,Re:Visions,2021-10-22,758yIKdhJhWL6oTuTSFVV6,classical
12177,2w1LvvEPj7u3bKamA5z107,Echoes,2021-03-05,758yIKdhJhWL6oTuTSFVV6,classical
12178,37rOTuv9PEVP3ZQ1PuiVt0,Ocean,2020-01-31,758yIKdhJhWL6oTuTSFVV6,classical
12179,3UOCNtDuNu02qo5zIlCQ4B,Avalanche,2018-07-13,758yIKdhJhWL6oTuTSFVV6,classical
12180,73h9ULfiCPOa4NTjuJDvnH,SOL,2018-03-16,758yIKdhJhWL6oTuTSFVV6,classical
12181,1f72a1gLzYJhwYEdahLDu5,The Wind And The Sand,2017-01-27,758yIKdhJhWL6oTuTSFVV6,classical
12182,2wzcp6Akp5eOcCnSBLCDdK,The 8 Pianos Project,2016-07-19,758yIKdhJhWL6oTuTSFVV6,classical
12183,3xfKWoVVv1IXMnyzShgIl3,Zenith,2015-12-12,758yIKdhJhWL6oTuTSFVV6,classical
12184,16s8d8e0PkrvgF6n0bpylo,The Sitting Room Piano (Chapter III),2015-06-12,758yIKdhJhWL6oTuTSFVV6,classical
12185,7oEsACwlnikrKIMA7klMCG,One Night in Cologne,2015-01-19,758yIKdhJhWL6oTuTSFVV6,classical
12186,1XReCHMyvWxY1hKziqqrHn,Einklang (The Remixes),2014-11-30,758yIKdhJhWL6oTuTSFVV6,classical
12187,3weqOJNIWgwdaNIzX44ReM,Einklang,2014-10-25,758yIKdhJhWL6oTuTSFVV6,classical
12188,1k5OdbcDpv23019ysHaHSX,The Sitting Room Piano (Chapter II),2014-06-22,758yIKdhJhWL6oTuTSFVV6,classical
12189,714O3aY35QXYCm1fW22d3l,"Respighi, Rossini: La boutique fantasque - Dukas: L'apprenti sorcier",2022-03-11,7KkUirCiJZhgRN3NbgG98L,classical
12190,3LohkQv2baNhitCI7ycajC,"Respighi: Violin Sonata in B Minor, P. 110 (Arr. A. Pompa-Baldi for Piano)",2021-10-01,7KkUirCiJZhgRN3NbgG98L,classical
12191,2bkkbw8GjwLkDAzzGDRheN,Respighi: Songs,2021-09-03,7KkUirCiJZhgRN3NbgG98L,classical
12192,3PiObxiKg4MpWPRxiBWfT9,"Respighi: Complete Piano Music, Vol. 2",2021-08-06,7KkUirCiJZhgRN3NbgG98L,classical
12193,122bDuVPpM51K8hlBolKXv,Respighi: Opere er flauto e orchestra,2021-04-02,7KkUirCiJZhgRN3NbgG98L,classical
12194,7q43RgmrKXZmnR6x9yhZC6,Respighi: Orchestral Works,2021-02-26,7KkUirCiJZhgRN3NbgG98L,classical
12195,2z6swMK9sx5udvEfcVtlv8,Respighi: Transcriptions of Bach & Rachmaninoff,2021-02-05,7KkUirCiJZhgRN3NbgG98L,classical
12196,6YVralDcNUItVW3W6pAoM8,Respighi,2020-09-11,7KkUirCiJZhgRN3NbgG98L,classical
12197,1WgQAEp84fNaWGYl9ezbHv,Respighi: Roman Trilogy,2020-08-01,7KkUirCiJZhgRN3NbgG98L,classical
12198,1vwP0I37M0MoP7Hn1rjHX0,Respighi: Works for Piano 4-Hands,2020-06-05,7KkUirCiJZhgRN3NbgG98L,classical
12199,2m7IO9KBJddenXMdMNOSHY,"Respighi: Complete Piano Music, Vol. 1 — Original Piano Works I",2019-08-02,7KkUirCiJZhgRN3NbgG98L,classical
12200,0F2d0aqRcwtf2uu95LyKNV,レスピーギ 交響詩「ローマの松」,2019-07-03,7KkUirCiJZhgRN3NbgG98L,classical
12202,3B6EuyAiHXB6UlY5wLZIhI,Nebbie: Music for Violin & Piano by Ottorino Respighi,2018-10-19,7KkUirCiJZhgRN3NbgG98L,classical
12203,4vbMl2CrEKaOWzgoNYxY7S,Suite Italienne,2018-10-12,7KkUirCiJZhgRN3NbgG98L,classical
12204,7tK3QDXwCcgMl2bbgaZQD0,Cyrano (Original Motion Picture Soundtrack),2021-12-10,5HHKeO04SOcxUxjruFXf5l,classical
12205,1rVT1O6ShU3xkQLzaPdSAC,C'mon C'mon (Original Motion Picture Score),2021-11-12,5HHKeO04SOcxUxjruFXf5l,classical
12206,0oEFBt4qEXh9rzmCyqdPoS,Impermanence/Disintegration,2021-04-02,5HHKeO04SOcxUxjruFXf5l,classical
12207,1z9HDqrGiW1TcUsd8eDkKv,The Two Popes (Music from the Netflix Film),2019-12-06,5HHKeO04SOcxUxjruFXf5l,classical
12208,1u5NtB50WPcFm2kWiRDHNF,Bryce Dessner: Tenebre,2019-10-11,5HHKeO04SOcxUxjruFXf5l,classical
12209,04J6XjqAKzPiVIXTvAZxAi,When We Are Inhuman,2019-08-30,5HHKeO04SOcxUxjruFXf5l,classical
12210,344uacZczMi2JYqThkpWXd,The Kitchen (Original Motion Picture Soundtrack),2019-08-02,5HHKeO04SOcxUxjruFXf5l,classical
12211,0sQ6Yzk9Q9FiFmiIUUoIOB,El Chan,2019-04-05,5HHKeO04SOcxUxjruFXf5l,classical
12212,1wQiDPyqj92SnCIejeVn9P,Planetarium,2017-06-09,5HHKeO04SOcxUxjruFXf5l,classical
12213,5GzAC5R6YYjKobdhilAJng,Transpecos (Original Motion Picture Soundtrack),2016-09-09,5HHKeO04SOcxUxjruFXf5l,classical
12214,5xxoCkLzkfDKSivVlk0gcI,「The Revenant(蘇えりし者)」 [オリジナル・サウンドトラック盤],2016-02-24,5HHKeO04SOcxUxjruFXf5l,classical
12215,5lyNebNgp8ZEhDwC2qOIWr,The Revenant (Original Motion Picture Soundtrack),2016-02-19,5HHKeO04SOcxUxjruFXf5l,classical
12218,2Zr3KThBsz0tVG3a4dzXwW,Beethoven: Works (Live),2021-09-17,50hiYMhi0g77BOkkQ4zebB,classical
12219,2vll7mdbzMx47kMahTi1HO,Rostropovich Plays Bach,2021-08-20,50hiYMhi0g77BOkkQ4zebB,classical
12221,38Lk4NddouBwhxZQMydsZF,Rostropovich Plays Concertos and Encores,2021-02-19,50hiYMhi0g77BOkkQ4zebB,classical
12222,2XBxkgTjWKPXG5vkXQiIdn,Tchaikovsky: The Nutcracker,2020-11-20,50hiYMhi0g77BOkkQ4zebB,classical
12223,6XayEnYeRGRGpAYebmIBMY,Cello Masterpieces: The Meeting 1961 (Remastered 2020) [Live],2020-05-22,50hiYMhi0g77BOkkQ4zebB,classical
12224,7DCozkmfLua9qnGEjoCSUX,Dvořák and Schumann Cello Concertos,2020-05-08,50hiYMhi0g77BOkkQ4zebB,classical
12225,41r8i5zBo5Gg1Tc4sWE0YX,"Beethoven: Trio No. 7 in B-Flat Major, Op. 97 ""The Archduke""",2020-04-03,50hiYMhi0g77BOkkQ4zebB,classical
12226,4IGCQtBTJRMK3ixp4cR1Vk,Leningrad Cello Concertos,2020-01-03,50hiYMhi0g77BOkkQ4zebB,classical
12227,14buJu8lvK9gdZQYrDvscR,100 Best Rostropovich,2018-06-22,50hiYMhi0g77BOkkQ4zebB,classical
12228,2zEyew5U8Vm0WM0o89ApwS,Cello Masterpieces of the 19th & 20th Centuries (Remastered 2017),2017-06-23,50hiYMhi0g77BOkkQ4zebB,classical
12229,5L36LVu2jcmnC56R9tfS9W,The Gilels-Kogan-Rostropovich Trio Recordings,2017-06-16,50hiYMhi0g77BOkkQ4zebB,classical
12230,5fvMVsQPQwvj8KMjN8b2mI,Mischa Maisky - Great Recordings,2022-01-08,6rlVhQqS15yJMO4DZqrq6I,classical
12231,6JTxZPcQRaxOwqSf0yPOHg,Mischa Maisky – Rare Recordings,2021-06-18,6rlVhQqS15yJMO4DZqrq6I,classical
12232,4KpMe2vebpCH9OHjAcNB26,20th Century Classics,2019-09-13,6rlVhQqS15yJMO4DZqrq6I,classical
12233,3z0fXq9cYhrYFc17GD416I,Piano & Cello Concertos,2019-01-15,6rlVhQqS15yJMO4DZqrq6I,classical
12234,2IkTrZ2BCLA0wJMj8MdTUB,Adagietto,2018-08-17,6rlVhQqS15yJMO4DZqrq6I,classical
12235,12NPPDBI48IBBWOsNVdseA,"Bach: Goldberg Variations, BWV 988",2016-07-01,6rlVhQqS15yJMO4DZqrq6I,classical
12236,4BOxsYPCc4H6mNKO20PHyu,10 Classic Albums,2013-01-01,6rlVhQqS15yJMO4DZqrq6I,classical
12237,6NyP80DEDR2MfI5UdWhHTH,Cellissimo (CC),2012-01-01,6rlVhQqS15yJMO4DZqrq6I,classical
12238,68JrXRJsB1Vxmw0WGamBXY,Mischa Maisky & Avner Biron (Live),2011-12-01,6rlVhQqS15yJMO4DZqrq6I,classical
12239,47j8SToGwI131ELq3Sw46Z,¡España! - Songs and Dances from Spain,2011-01-01,6rlVhQqS15yJMO4DZqrq6I,classical
12240,2aNy9LutLzHXqzZSZYoRSn,Mischa Maisky Portrait - Virtuose Cellokonzerte,2010-01-01,6rlVhQqS15yJMO4DZqrq6I,classical
12241,59Qll8D1KDZZ1V7cfjz3DH,"Telemann: Pimpinone, TWV 21:15",2022-05-06,2fg5h5pzleqI4RjFopWroj,classical
12242,5MjgH8D99vCAlzrsNiU82j,Telemann: Chamber Music for Bassoon & Guitar,2022-04-22,2fg5h5pzleqI4RjFopWroj,classical
12243,2I2q6gGSYC3Ilcx1Y3UcrJ,"Telemann: Fantasia & Canon for Oboe Solo, Vol. 2",2022-04-11,2fg5h5pzleqI4RjFopWroj,classical
12244,6dHPfChpSjhbu4lAyT4vw1,Zuversicht,2022-03-04,2fg5h5pzleqI4RjFopWroj,classical
12245,08MGPLfCI1WVjHj0F3aN6E,Fantasia! Dialogue for One,2022-03-01,2fg5h5pzleqI4RjFopWroj,classical
12246,59zq0WIsDGLLcfpQpjNSGR,Telemann: Cantatas & Fantasias,2022-02-04,2fg5h5pzleqI4RjFopWroj,classical
12247,7GDR329qZr1z6JMrUPIDUf,Telemann: Sonates pour flûte et clavecin,2022-01-21,2fg5h5pzleqI4RjFopWroj,classical
12248,3Zxn0tQnTs73rq3cOsalFT,"Französischer Jahrgang, Vol. 1",2022-01-14,2fg5h5pzleqI4RjFopWroj,classical
12249,4WirZJJ4VxQKHFBj7kSYfc,Georg Philipp Telemann: Viola Concertos - Overtures - Fantasias,2022-01-07,2fg5h5pzleqI4RjFopWroj,classical
12250,3F2NsksqTg9TPCMKhw1yeZ,Telemann: Trio Sonatas for Recorder and Viola da Gamba,2021-12-31,2fg5h5pzleqI4RjFopWroj,classical
12251,6uf1g6D9YJhD3TfedTS9ND,Telemann: 12 Solo Fantasias,2021-12-10,2fg5h5pzleqI4RjFopWroj,classical
12252,2kw92rUiqKsJWHz7pVAKBX,Telemann: Fantasias for Viola da gamba,2021-11-12,2fg5h5pzleqI4RjFopWroj,classical
12253,0AdoCP936DStUNFHaertcJ,"Telemann: Harmonischer Gottes-Dienst, Vol. 7",2021-11-05,2fg5h5pzleqI4RjFopWroj,classical
12254,5JNiAeaNdVLIDp5h0mn50f,"More Magic Moments of Mozart: Symphonies Nos. 33, & 36 and Oboe Concerto in C Major, K. 314",2022-04-01,0TrG2LSot4KhaXqdf5K2zE,classical
12255,5qmhvfuaaFUSQn4TFr0T5U,"Magic Moments of Mozart: Ouvertures, Dances & Serenades",2021-10-22,0TrG2LSot4KhaXqdf5K2zE,classical
12256,11wEc5bOqzwsCSfw8grfnX,"Berlioz: L'Enfance du Christ - Sir Colin Davis, Tenebrae, LSO",2021-01-08,0TrG2LSot4KhaXqdf5K2zE,classical
12257,4olUVTL2NaVWb2FT7onyDM,Colin Davis - Beethoven Odyssey,2020-12-11,0TrG2LSot4KhaXqdf5K2zE,classical
12258,42jdZw1yz9WXpA2fYTRdfR,Te Deum,2020-11-20,0TrG2LSot4KhaXqdf5K2zE,classical
12259,1c3GXt65Dhs8kGztO1zDwS,"Berlioz Requiem (Grande Messe des Morts), Op. 5 - Davis, LSO [Live]",2020-05-08,0TrG2LSot4KhaXqdf5K2zE,classical
12260,6dWikjDyX5UNrUpZ14cw7J,"Beethoven 250 Fidelio Overture, Symphony No.7, the Creatures of Prometheus",2020-04-03,0TrG2LSot4KhaXqdf5K2zE,classical
12261,1OhOz3mdM6Wvh454ctMjVR,"Berlioz: Symphonie Fantastique - Davis, LSO",2020-03-06,0TrG2LSot4KhaXqdf5K2zE,classical
12262,7pPmduR5yjGb4VYMYE1x4S,Dvorak: Symphonic Variations; Serenade for Strings,2020-02-07,0TrG2LSot4KhaXqdf5K2zE,classical
12263,52p8GOG4IRHJVq1h2c4Cvk,"Elgar: Symphony No. 2 & Marches – Davis, Tuckwell, LSO",2019-11-29,0TrG2LSot4KhaXqdf5K2zE,classical
12264,27Sd42yAANz4COiMcL07OY,The Last Night of the Proms,2019-05-10,0TrG2LSot4KhaXqdf5K2zE,classical
12265,5yM7dtRbRlQUb8vOIoEgbo,Berlioz Odyssey: The Complete Colin Davis Recordings,2018-11-30,0TrG2LSot4KhaXqdf5K2zE,classical
12266,730TdrANrPhmX4qGGrWvZJ,Berlioz: Harold in Italy; Overtures,2018-08-31,0TrG2LSot4KhaXqdf5K2zE,classical
12267,7aAavljDRxaxDMCq2c3YlV,Patina,2021-09-10,71tFaKKy6x1inyCFHjpzUE,classical
12268,6wOLuxf45BBsxrWteagM89,Boundless (Original Game Soundtrack),2021-02-26,71tFaKKy6x1inyCFHjpzUE,classical
12269,38eb7aD4bdIOZVqJsXwswk,Blackbird (Original Motion Picture Soundtrack),2020-09-18,71tFaKKy6x1inyCFHjpzUE,classical
12270,099yM2SCLUGk2CO78PDYLT,Adolescence (Original Motion Picture Soundtrack),2019-08-16,71tFaKKy6x1inyCFHjpzUE,classical
12271,0Fs1VrnUcbVxKW6Dbq7jyZ,Bach: The Cello Suites - Recomposed by Peter Gregson,2018-10-19,71tFaKKy6x1inyCFHjpzUE,classical
12272,444O55PPqoVyTuba8fI9x8,Visionary (Original Soundtrack),2017-07-18,71tFaKKy6x1inyCFHjpzUE,classical
12273,0tgqqIcWLYYldhr6URONzP,Forgotten Man (Original Motion Picture Soundtrack),2017-02-24,71tFaKKy6x1inyCFHjpzUE,classical
12274,18s0wsIvDLcIvSdLdKcoMX,Peter Gregson: Touch,2015-08-28,71tFaKKy6x1inyCFHjpzUE,classical
12275,0iHL9ygYYwmyNdmCGDNlDp,Les jardins du Roi (Bande originale du film d'Alan Rickman),2015-05-04,71tFaKKy6x1inyCFHjpzUE,classical
12276,2JJeRNz4Qu3YJ4JNevYQjW,A Little Chaos (Original Motion Picture Soundtrack),2015-04-29,71tFaKKy6x1inyCFHjpzUE,classical
12277,2Ae5IWNhCQvsH4fNF8FFHe,A Little Chaos (Original Soundtrack Album),2015,71tFaKKy6x1inyCFHjpzUE,classical
12278,6nRRIBLiMsrhRWQTa1nPIu,Lights in the Sky,2014-08-19,71tFaKKy6x1inyCFHjpzUE,classical
12279,4qprQTdBmOze2U4b5rCrzb,Flow,2013-02-04,71tFaKKy6x1inyCFHjpzUE,classical
12280,2GmWeISzBu4pHoC39jHthm,Cello Multitracks,2012-05-29,71tFaKKy6x1inyCFHjpzUE,classical
12281,4bQ0POwdRNwUkJsDaYJHQP,Extreme Ways (Peter Gregson Remix),2022-04-15,71tFaKKy6x1inyCFHjpzUE,classical
12282,699SkGK5r66007onrzXzhN,Diamond Dave,2003,0KyCXNSa7ZMb5LydfKbLG3,rock
12283,77PC1zuP9EUOZBc5L7WVzS,Your Filthy Little Mouth,1994,0KyCXNSa7ZMb5LydfKbLG3,rock
12284,2lLFPozcsb0GS2tkbeFiJU,A Little Ain't Enough,1991,0KyCXNSa7ZMb5LydfKbLG3,rock
12285,2mYFKWSxCYhLHSXsjLDmp4,Skyscraper,1988-01-26,0KyCXNSa7ZMb5LydfKbLG3,rock
12286,0Ali88C44gQdI065upsgKU,Eat 'Em and Smile,1986,0KyCXNSa7ZMb5LydfKbLG3,rock
12287,4lcNAo7XldArupuI3b3FzH,Lo-Rez Sunset,2021-10-01,0KyCXNSa7ZMb5LydfKbLG3,rock
12288,6vaz5GDZXJXsd5CeGenZyl,Giddy - Up!,2021-05-31,0KyCXNSa7ZMb5LydfKbLG3,rock
12289,39Z2PdqRIgX9jJIZAKGNhz,Somewhere over the Rainbow Bar and Grill,2020-10-31,0KyCXNSa7ZMb5LydfKbLG3,rock
12290,5QMbqLAzDXzb3SL9Ev9Ek0,Ashley - Single,2012-02-06,0KyCXNSa7ZMb5LydfKbLG3,rock
12291,5AlzNFQSRMs3iAnjfSQvi0,Rhino Hi-Five: David Lee Roth,2005-03-15,0KyCXNSa7ZMb5LydfKbLG3,rock
12292,2CLt8z7ozftRAx6I37C7rE,Crazy from the Heat,1985-01-15,0KyCXNSa7ZMb5LydfKbLG3,rock
12293,46LRDmqWRZ3kiPcZ1LuvSc,Just a Gigolo/I Ain't Got Nobody (45 Version) / Just a Gigolo/I Ain't Got Nobody [Remix],1985-01-01,0KyCXNSa7ZMb5LydfKbLG3,rock
12294,08OXlZts1RnWe8qzxcffwc,100 Greatest Rock Anthems,2020-12-11,0KyCXNSa7ZMb5LydfKbLG3,rock
12295,2qnDoJLeBAXB9V33oZlxaX,The Most Essential Classic Rock Ever,2020-12-04,0KyCXNSa7ZMb5LydfKbLG3,rock
12296,1ecvCpSDGRUSB4kZq7j8s1,Wagner: Parsifal - Götterdämmerung - Tristan und Isold - Die Walküre (Live),2022-05-06,1C1x4MVkql8AiABuTw6DgE,classical
12297,2afZTqa5VBgfczHpM8sX9P,"Wagner: Die Meistersinger von Nürnberg, Act I - Siegfried, Act I - Siegfried Idyll - Götterdämmerung, Act I (Live)",2022-05-05,1C1x4MVkql8AiABuTw6DgE,classical
12299,51h8vtTLYGFmYPyBhlx0OM,Wagner: Orchestral Works (Remastered 2022),2022-04-01,1C1x4MVkql8AiABuTw6DgE,classical
12300,5uNKwLpZ5yATOTpfzZhfY4,Die Walküre,2022-03-25,1C1x4MVkql8AiABuTw6DgE,classical
12301,0PAQw72RhM0X9WnmAKjr48,Die Meistersinger von Nürnberg sung in Italian,2022-03-11,1C1x4MVkql8AiABuTw6DgE,classical
12302,3AQxzneKYAisFA7h6eTqzl,Bruckner: Symphonies Nos. 1 & 5 / Wagner: Tristan und Isolde: Prelude & Liebestod,2022-02-11,1C1x4MVkql8AiABuTw6DgE,classical
12303,6CMnqC2Aon0ntapTiZELMw,Der Ring des Nibelungen - Metropolitan Opera 1951 Fritz Stiedry,2022-02-04,1C1x4MVkql8AiABuTw6DgE,classical
12304,2TOc9DRtgT492AMhD0xgc6,Wagner: Die Meistersinger; The Ride Of The Valkyries; Parsifal; Tannhäuser; Der fliegende Holländer Overture (Hans Knappertsbusch - The Orchestral Edition: Volume 10),2022-01-14,1C1x4MVkql8AiABuTw6DgE,classical
12308,697LT8LcWODrC5jYhcc91G,Massenet: Orchestral Works,2020-10-09,1AoIc5YFH0aSFc4mKqBEeB,classical
12309,2hXQRm2MKdWOYz4pOR8yRj,Massenet: Don César de Bazan (1888 Version),2020-06-12,1AoIc5YFH0aSFc4mKqBEeB,classical
12310,4wjZ5HtIyEOMSqlgLtn4su,Massenet: Thaïs,2020-06-01,1AoIc5YFH0aSFc4mKqBEeB,classical
12311,3zt1xfFZl6vculdyHaW8Ip,Aldo Ciccolini Plays Massenet,2019-09-07,1AoIc5YFH0aSFc4mKqBEeB,classical
12312,6wnJuajSf17xvyI6GDAPUV,La vie d'une rose: Songs by Jules Massenet,2019-08-16,1AoIc5YFH0aSFc4mKqBEeB,classical
12313,0Wt9mpsTnMrhSoKf2y5err,Massenet: Don Quichotte (Live),2019-03-15,1AoIc5YFH0aSFc4mKqBEeB,classical
12314,7vv36CTgjhPl6pYswf74tW,La Navarraise,2018-10-19,1AoIc5YFH0aSFc4mKqBEeB,classical
12315,0e2e8hISejLT5aXGXmatIh,Massenet: Ballet Suites,2017-04-07,1AoIc5YFH0aSFc4mKqBEeB,classical
12316,7xdLxGPYk3aOTEYrX8GHxv,Massenet: Manon,2016-09-30,1AoIc5YFH0aSFc4mKqBEeB,classical
12317,0AJpStw8czDuH7KINmbbHi,Massenet: Thérèse,2016-07-01,1AoIc5YFH0aSFc4mKqBEeB,classical
12318,6RHXPQC1rMNhLLW06Rs00I,Massenet: Piano Works,2016-05-27,1AoIc5YFH0aSFc4mKqBEeB,classical
12319,4PmCAq5IwsG1CBP8troAz6,Massenet: Les amoureuses sont des folles,2016-03-25,1AoIc5YFH0aSFc4mKqBEeB,classical
12320,2NjZtmTa1FRYlc629X8ueC,Paris,2021-03-05,5JdT0LYJdlPbTC58p60WTX,classical
12321,0C7mN21DMgaosXkuqVgnvb,García Abril: 6 Partitas,2019-05-17,5JdT0LYJdlPbTC58p60WTX,classical
12322,2ot197WiXh41pOZaY726OZ,Hilary Hahn plays Bach: Violin Sonatas Nos. 1 & 2; Partita No. 1,2018-10-05,5JdT0LYJdlPbTC58p60WTX,classical
12323,4PwefaueJI4fG1JLBBjNXX,Retrospective,2018-01-19,5JdT0LYJdlPbTC58p60WTX,classical
12324,5GDrGfzGDod15dudivfFV5,"Mozart: Violin Concerto No.5 In A, K.219 / Vieuxtemps: Violin Concerto No.4 In D Minor, Op.31",2014-03-13,5JdT0LYJdlPbTC58p60WTX,classical
12325,0l3jP2YMe2QDRLhkldm3ID,"Mozart: Violin Concerto No.5 In A, K.219 / Vieuxtemps: Violin Concerto No.4 In D Minor, Op.31 (Bonus Track Version)",2014-02-09,5JdT0LYJdlPbTC58p60WTX,classical
12326,6nN0Ctjq2JO41exGhB0rhr,In 27 Pieces: the Hilary Hahn Encores,2013-01-01,5JdT0LYJdlPbTC58p60WTX,classical
12327,4bISMcmYYs1X3lNt9eWdn7,Charles Ives: Four Sonatas,2011-01-01,5JdT0LYJdlPbTC58p60WTX,classical
12328,5Iijzf1oBpKJwatVUb2P7o,Higdon / Tchaikovsky: Violin Concertos,2010-01-01,5JdT0LYJdlPbTC58p60WTX,classical
12329,4KuhUdefV0JJnZ6bLlxaVY,Bach - Violin and Voice,2009-01-01,5JdT0LYJdlPbTC58p60WTX,classical
12330,0YHrFLfeGjkhEhYSCimYdB,Schoenberg: Violin Concerto / Sibelius: Violin Concerto op.47,2008-01-01,5JdT0LYJdlPbTC58p60WTX,classical
12331,1X95opBag0bsQ41149xlzA,Happy Occident Reworks,2021-10-01,1X93CiijNCFQa4o17hLwI3,classical
12332,0yiP6g0HTZMQKOVHxksvFW,Happy Occident,2019-10-18,1X93CiijNCFQa4o17hLwI3,classical
