id,duration_ms,tempo,loudness,name,artist_id,artist,album_id,album,popularity,playlist,danceability,energy,key,mode,speechiness,acousticness,instrumentalness,liveness,valence,time_signature
6z5Xrx58p5Bs18RIe6KXbI,0.1296158055090245,0.455302294368028,0.8622724012678434,"Lo Que Pasó, Pasó",4VMYDCV2IEDYJArk749S6m,Daddy Yankee,5i2HhIrYyMNQvmsBk9h8Im,Barrio Fino (Bonus Track Version),4,19,0.816,0.747,8,0,0.0411,0.102,0.0,0.263,0.848,4
25ZAibhr3bdlMCLmubZDVt,0.13897907988233152,0.4345783647054958,0.9091224579506282,QUE PRETENDES,1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,6ylFfzx32ICw4L1A7YWNLN,OASIS,76,19,0.639,0.7909999999999999,10,0,0.253,0.0275,0.0,0.36200000000000004,0.9390000000000001,4
27RSJHEA99Y0Vsow7nA37A,0.127727400251678,0.43653531186792244,0.9256645767299817,911 - Remix,77ziqFxp5gaInVrF2lj4ht,Sech,57ppCWTeAnqooyrR4DzbwR,911 (Remix),76,19,0.816,0.71,7,1,0.0398,0.165,0.0,0.292,0.784,4
72wEtgEkcLQ5x4F4ktiVSH,0.11139376120779185,0.5812226930784139,0.8421905004280129,Pa' Mayté,4vhNDa5ycK0ST968ek7kRr,Carlos Vives,4eULyeHcegYFenTA5T0P51,La Tierra del Olvido,0,19,0.716,0.871,0,0,0.0606,0.0287,6.32e-06,0.11699999999999999,0.9670000000000001,4
3f5lA8nnc4YYF1qf78WpHw,0.13652628591210303,0.44694889880659067,0.9405871873770909,Ella Quiere Beber - Remix,2R21vXR83lH98kGeO99Y66,Anuel AA,58NQUIHQRJnXyBUeGtG8KG,Ella Quiere Beber (Remix),73,19,0.75,0.665,8,1,0.124,0.265,0.0,0.0515,0.6970000000000001,4
1c0hsvHLELX6y8qymnpLKL,0.1748604204367778,0.431795463824635,0.9131018207898572,Soltera - Remix,47MpMsUfWtgyIIBEFOr4FE,Lunay,2m9Vuc9Q19qhSm6RQmBgsR,Soltera (Remix),72,19,0.795,0.7829999999999999,5,1,0.0432,0.361,0.0,0.43700000000000006,0.799,4
1SGpOusZOaKgoyicqZv5MW,0.1513168796523103,0.48352550836043484,0.9217314855516738,Mi primer millon,1mux8L6xg2Cmrc7k0wQczl,Bacilos,5WGN7m5BK95GiuafTCL3JQ,Grandes Exitos,51,19,0.745,0.924,5,1,0.0355,0.201,5.01e-05,0.121,0.909,4
3WXfQDsASfXrSojk9WB3aR,0.21291810293203217,0.48758957608863984,0.7987645466534021,En Barranquilla Me Quedo,7BFnoFhJjLWcsqmN3Hizqg,Joe Arroyo,6ubTK1qVLWQSblspjFxtZn,32 Cañonazos,57,19,0.642,0.7,1,1,0.0552,0.172,0.00023199999999999997,0.0895,0.784,4
23Fw0qh3Onqn2276LiL2pT,0.13788065475653355,0.45073608432236595,0.837123753557134,Lloraras,1c84wItoiAe1pEbpJMqUmQ,Oscar D'León,412ARc7ByOTB5iwnc6fZ6i,15 Exitos De- Oscar D Leon,0,19,0.708,0.7090000000000001,9,1,0.0472,0.5820000000000001,0.000516,0.0717,0.9620000000000001,4
5ZaTqcL7zIreaVNeVy89Iu,0.13335652139673082,0.47322924439313513,0.7759063461582953,La Gota Fría,4vhNDa5ycK0ST968ek7kRr,Carlos Vives,3mg8UDN3X1gfebVI3OV5AU,Clásicos de la Provincia,0,19,0.7190000000000001,0.809,1,1,0.0511,0.0893,0.0,0.183,0.9640000000000001,4
6DUdDIRgLqCGq1DwkNWQTN,0.12664128011235273,0.8257190724915174,0.8757605904263934,Borro Cassette,1r4hJ1h58CWwUQe3MxPuau,Maluma,3PomvFR694SrCSZzDWMWV7,"Pretty Boy, Dirty Boy",71,19,0.73,0.701,5,0,0.106,0.132,0.0,0.151,0.785,4
4YGSpi9g7ohPFO8TXpvSUZ,0.22210828716228964,0.4211143805112465,0.8931355991023298,"Oiga, Mire, Vea - Salsa",2pZ81eCkqxemIjqqfE1fhE,Guayacán Orquesta,0tUMgQJLd38NQD7OSFPQgK,Sentimental de Punta a Punta,0,19,0.7390000000000001,0.809,10,0,0.0416,0.444,2.66e-06,0.0856,0.866,4
26T9IOS6Bi9iOUjKkcZsZo,0.20459418974945406,0.6108068535386955,0.7943687388658817,Tiburon,6w1XCiB8efbfnusJ2jzmvu,Proyecto Uno,4Wfbj8v9wtgnvTQs3nT49p,El Poder de la Música,52,19,0.868,0.852,0,1,0.0474,0.198,5.3e-05,0.0502,0.907,4
6AzKhCHOms83jvNVLsz0Bt,0.09345391126300022,0.460051528249025,0.8423755870716979,Djadja (feat. Maluma) - Remix,7IlRNXHjoOCgEAWN5qYksg,Aya Nakamura,0hUQJNECak9L5Baf75HfeV,Djadja (feat. Maluma) [Remix],66,19,0.7909999999999999,0.682,5,1,0.158,0.175,0.0,0.0926,0.672,4
1q8NdCAQ9QUjpYiqzdd3mv,0.15289191792081824,0.4129346229474346,0.8742336256159915,Atrévete-Te-Te,0yNSzH5nZmHzeE2xn6Xshb,Calle 13,5pmuwmV2OcuiTX7kNczQ16,Calle 13 (Explicit Version),72,19,0.8290000000000001,0.878,9,1,0.10099999999999999,0.0959,0.0,0.7759999999999999,0.883,4
0fea68AdmYNygeTGI4RC18,0.15557112364214473,0.8263713882123265,0.8778428151678505,LA CANCIÓN,1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,6ylFfzx32ICw4L1A7YWNLN,OASIS,84,19,0.754,0.6459999999999999,7,1,0.317,0.152,1.85e-05,0.10800000000000001,0.429,4
6w0hTf98ZNQm5GpfWeuoAk,0.15818224177165555,0.47870588069661685,0.8914235476482428,Cambia el Paso,2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,5qSmLWlPnrhF2rgt54Y7GC,Cambia el Paso,64,19,0.8390000000000001,0.784,7,0,0.0654,0.0628,0.00015900000000000002,0.0846,0.54,4
4Pu0a2TuHOYtI4CCE3HEXI,0.11208858277728467,0.8259255609211261,0.9432015362191426,Sigues Con El - Remix,4SsVbpTthjScTS7U2hmr1X,Arcangel,0vPG06qvqmD1XL1uAFysKM,Sigues Con El (Remix),64,19,0.747,0.693,1,0,0.298,0.102,2.61e-06,0.0872,0.736,4
3mQ6SLdxxaL52Yte7KF2Ks,0.12119427276709614,0.45522251474749753,0.923119635379312,Morado,1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,7ynTaSXD9esXkgY0GG8UFd,Morado,65,19,0.8809999999999999,0.696,11,0,0.0797,0.13699999999999998,4.13e-05,0.0927,0.7809999999999999,4
43CL49bukqUMNxontuQtR2,0.17312623767655605,0.5865773134916724,0.9310783610577702,Zumba,33ScadVnbm2X8kkUqOkC6Z,Don Omar,24j7U1hm7C8WDr8cMdKcxt,Don Omar Presents MTO2: New Generation,2,19,0.7290000000000001,0.894,5,1,0.0397,0.00205,0.021,0.128,0.8320000000000001,4
1ndyl3wJCFs872XZ3ztPk6,0.1687185915220284,0.7978008982246686,0.9211762256206187,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",14zUHaJZo1mnYtn6IBRaRP,Justin Quiles,71uU1JDWZ61OMDtW8h1Kp8,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) [Remix]",69,19,0.743,0.7090000000000001,3,0,0.0879,0.0451,5.18e-06,0.0809,0.831,4
4pg1CRAajCYbb1q2sZypPf,0.120341127038321,0.40742982913082443,0.8781204451333781,Echa Pa'lla (Manos Pa'rriba),0TnOYISbd1XYRBk9myaseg,Pitbull,4brEzXAZB8SWqgQIOBn7nF,I Am Armando (Armando Reloaded),0,19,0.5529999999999999,0.8059999999999999,10,1,0.249,0.134,0.0,0.0678,0.961,5
3gR5KQnC8FYLoPG2LEfbGP,0.15891807996272408,0.4882090413774655,0.8932975499155542,Amor de Mis Amores,13or1Wf6ipcvSIiurZATvw,La Sonora Dinamita,53W9qG1q6xaKlUVuzkBNPV,"Greatest Cumbia Classics Of Colombia, Vol. 1",49,19,0.669,0.8240000000000001,4,0,0.0514,0.36,8.840000000000001e-05,0.124,0.9,4
7uQmJ1jgNzBpATSoWKSPFu,0.11977181633084992,0.8549747286319673,0.9668463549499109,Ya No Tiene Novio,07YUOmWljBTXwIseAUd9TW,Sebastian Yatra,7yFrNYBdjgAeUKflMGtU8l,Ya No Tiene Novio,68,19,0.632,0.8320000000000001,7,0,0.154,0.048,0.0,0.0705,0.784,4
3Rjc14RoRucHhEWvv3W3xW,0.18237958750404012,0.48808702548724225,0.8686810263054392,La Vida Es Un Carnaval,2weA6hhVqTIN2gSn9PUB9U,Celia Cruz,2clEi9iP3VkzZzkydAjFDA,Mi Vida Es Cantar,0,19,0.82,0.7170000000000001,8,1,0.0722,0.439,0.00107,0.23600000000000002,0.843,4
6RyaV7owmVU6fzEPE17sF1,0.12927700821480897,0.4410358210496182,0.9468107257710016,Que Tire Pa Lante,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,155yGQqPxsYkhV7zQyL95t,Que Tire Pa Lante,68,19,0.6579999999999999,0.9009999999999999,7,1,0.0357,0.0478,0.0,0.12,0.708,4
00Ro1lnV3V6i87aY4t8Q43,0.26503628330344586,0.5066052832880467,0.8289799412349907,La rebelion,7BFnoFhJjLWcsqmN3Hizqg,Joe Arroyo,4168LZnMKT5rgITtNBbo5z,Sabor a Salsa,2,19,0.5710000000000001,0.755,1,1,0.0735,0.142,2.55e-05,0.136,0.875,4
1lcaG7worZLgdGuniOfGje,0.14779437219138683,0.5630282466785865,0.8072553964324549,Fruta Fresca,4vhNDa5ycK0ST968ek7kRr,Carlos Vives,6KOqhvDPcG9HKntCfiWesH,El Amor De Mi Tierra,61,19,0.515,0.878,9,0,0.149,0.226,0.0,0.316,0.732,4
13xVmEV4G5jh8zDIFTZeIy,0.14246795371356288,0.47396133973447463,0.8029521319667771,Mil Horas,13or1Wf6ipcvSIiurZATvw,La Sonora Dinamita,3trKivETlD5qX29DhLNOa9,"Greatest Cumbia Classics Of Colombia, Vol. 2",41,19,0.737,0.688,3,1,0.0388,0.111,0.00265,0.0851,0.826,4
0rIZ49wxDf8H2LXOKmAMW5,0.09582467199007726,0.6006889204878758,0.9328829558336997,Qué Chimba,1r4hJ1h58CWwUQe3MxPuau,Maluma,3bCabsApM2gTY3KYRKMsw6,Qué Chimba,59,19,0.726,0.9490000000000001,7,1,0.0805,0.0112,0.00193,0.152,0.595,4
4bTZeO72FwMa6wKOiqoynL,0.19265014954660226,0.8258974034079976,0.9579853318834879,Otro Trago - Remix,77ziqFxp5gaInVrF2lj4ht,Sech,3hiJmThCss4ugTPzvgUnT1,Otro Trago (Remix),72,19,0.725,0.79,0,1,0.19699999999999998,0.0711,1.14e-06,0.0602,0.763,4
6U2NuJILEOEpW2tVCuqKHb,0.15523232634792924,0.4457381257420678,0.9416977072392014,Dura - Remix,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,5XGcXkkiPQIgaNSDANurj7,Dura (Remix),67,19,0.772,0.8029999999999999,1,1,0.0468,0.188,0.0,0.434,0.853,4
5aLELbBB0Pa7TlGJJyBJo9,0.16408125228667667,0.4270133795116548,0.8919325359183768,Oye Mujer,0hHT2BH7XTm3ZdZb6CX064,Raymix,61g9r3DhCVt25gpz2FD1DD,Oye Mujer,56,19,0.826,0.642,4,0,0.0619,0.0534,1.18e-06,0.121,0.9,4
0ueJesXdxikucezsJr2ejB,0.1940397926855879,0.4616142702276534,0.8783749392684451,Valió la Pena - Salsa Version,4wLXwxDeWQ8mtUIRPxGiD6,Marc Anthony,5m3llspVgUDX8etnT3KxAg,Valio La Pena,43,19,0.521,0.7040000000000001,9,0,0.0513,0.332,7.1e-06,0.0665,0.846,4
5EJ2THuhAapEIeQOtXUQ0x,0.17257907594473584,0.7613838479118857,0.857876593480323,Oye Mi Amor,7okwEbXzyT2VffBmyQBWLz,Maná,2G0I22upYkTLYxfoAHiwBK,¿Dónde Jugarán Los Niños?,72,19,0.5429999999999999,0.903,11,0,0.039,0.0102,0.00585,0.0862,0.9620000000000001,4
5Xhqh4lwJPtMUTsdBztN1a,0.11291137620609376,0.4317813850680708,0.8919788075792981,Me Gusta,0EmeFodog0BfCgMzAIvKQp,Shakira,4IcQ1ni07PmlOenqwf6MgG,Me Gusta,67,19,0.775,0.696,1,0,0.0681,0.0559,0.0018399999999999998,0.157,0.775,4
4VgYtXCVJ7IbWAZ5ryfvEQ,0.11645685297509963,0.8826911073880621,0.9561807371075585,Muévelo,1SupJlEpv7RS2tPNRaHViT,Nicky Jam,6sTdi5hrN3uFhARaqbikjG,Muévelo,68,19,0.594,0.8079999999999999,7,1,0.0489,0.415,1.39e-05,0.565,0.919,4
3SXWtn3YbXOuz6s9LN8LeJ,0.21081805190735495,0.46887421569593635,0.8330518473960623,Cali Pachanguero,1zng9JZpblpk48IPceRWs8,Grupo Niche,6VK8ocOhngLmP5JoXDvKEV,Sólo Hits,1,19,0.654,0.72,8,1,0.0395,0.69,0.0,0.2,0.6779999999999999,4
1pqnQ41XbfKjaFu6M0eGJp,0.08614721029550015,0.4702398550826658,0.8898734470073804,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",0GM7qgcRCORpGnfcN2tCiB,Tainy,6PVN0rvVbQE21VoEgmtDRS,"Agua (with J Balvin) [Music From ""Sponge On The Run"" Movie]",3,19,0.76,0.6579999999999999,7,1,0.275,0.162,0.0,0.195,0.565,4
6Al0Kpd4VrRZ0Z4kTThNPa,0.13886915533650857,0.4598121893874333,0.9153922680054601,Volví a Nacer,4vhNDa5ycK0ST968ek7kRr,Carlos Vives,5aYaYsDnVXSvVTP7KTHmSl,Corazón Profundo (Versión Deluxe),65,19,0.588,0.812,5,1,0.0429,0.0171,0.0,0.111,0.512,4
1KSqYYJFyfTecXFk9M0prc,0.14754335046734338,0.43164059750242856,0.9386669134488583,Escápate Conmigo (feat. Ozuna),3E6xrwgnVfYCrCs0ePERDz,Wisin,6I32dRerwcm3jYRsprxb5k,Victory,71,19,0.7440000000000001,0.8590000000000001,11,1,0.0795,0.0256,6.27e-05,0.0881,0.787,4
2qG5sZ7Si6sdK74qLxedYM,0.08916849464076823,0.45973240976690266,0.918746963422252,Con Altura,7ltDVBr6mKbRvohxheJ9h1,ROSALÍA,4bxHLppgdmaYJk0yfdcP0l,Con Altura,73,19,0.882,0.6890000000000001,6,1,0.124,0.39,0.00325,0.0501,0.746,4
1KhskNApqcI0XuIbbeERlw,0.13453780009811175,0.547297582677498,0.692270319043102,Magalenha,65c5si0ePAwkOCn4M35Ho7,Sérgio Mendes,1aFnx8gd49EklcjqQvLNrA,Brasileiro,0,19,0.82,0.633,9,1,0.0745,0.129,0.0,0.0972,0.716,4
78DVpEWwmJFC25KGz8fJuE,0.21155060876869744,0.6945660692580964,0.9322351525808018,Clavado En Un Bar,7okwEbXzyT2VffBmyQBWLz,Maná,7ydFJUb1tmZPd6p4xIe10V,Sueños Líquidos,71,19,0.634,0.8540000000000001,11,1,0.0369,0.007370000000000001,2.49e-06,0.0664,0.564,4
3J6vrRMz6EfwH2sgYiyNhc,0.15425859175172146,0.4505718321624501,0.9451218101473753,Oye Mi Canto,4GMgdB3vwbBOc42hbXEi9p,N.O.R.E.,0RLMAxS9mhy149lu93u7GA,N.O.R.E. Y La Familia,65,19,0.677,0.946,6,1,0.0553,0.185,3.56e-06,0.27399999999999997,0.948,4
6cy3ki60hLwimwIje7tALf,0.1384598094531828,0.4927283222345802,0.8491081137357426,RITMO (Bad Boys For Life),1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,6EobpC5SDFy5DF50dWNVGF,RITMO (Bad Boys For Life),73,19,0.721,0.716,10,0,0.0657,0.0334,0.00084,0.237,0.667,4
129lYDVKnWtlJc2PZJviuA,0.1250547571898036,0.455339837718866,0.9294588529255258,A Dios Le Pido,0UWZUmn7sybxMCqrw9tGa7,Juanes,2UJCnSqpR3AIuTvWYZLCp1,Un Día Normal,68,19,0.6729999999999999,0.841,7,1,0.0557,0.0683,0.0,0.0965,0.94,4
1mohfLaTJtB2RplHLQVM70,0.23979301372088024,0.8259865688662377,0.9043333410452769,La Jeepeta - Remix,5hdhHgpxyniooUiQVaPxQ0,Nio Garcia,5emzM1P5GGeroiivNQgCq4,La Jeepeta (Remix),70,19,0.815,0.715,4,0,0.207,0.3,4.83e-06,0.091,0.7859999999999999,4
1Ft13La2daEGqz5yWJC7lx,0.11828455363251404,0.4412094590472436,0.8571825185665038,Bella,2OnKRchqP7tT0FzTvWIFI7,Wolfine,76mK6wSbJ7vVxTBl8F5DS7,Bella,1,19,0.909,0.493,3,1,0.0735,0.128,0.000147,0.127,0.8440000000000001,4
5Fim1gaXBgsiFfsQAfQSDS,0.11958642120132762,0.44119538029067934,0.8721282650440737,Hasta el Amanecer,1SupJlEpv7RS2tPNRaHViT,Nicky Jam,2dBgWXp41imu2zBNv9oFxZ,Fénix,69,19,0.8320000000000001,0.608,6,0,0.0385,0.282,0.0,0.0761,0.589,4
2C2TGgFzrTRIOdQS1vUN5h,0.09693376143748493,0.4785134710235725,0.8637068227564029,Ginza,1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,4cGc9Eeb3Gjff2Aq5ILLEf,Energía,67,19,0.73,0.809,5,0,0.0876,0.20800000000000002,0.0013,0.0804,0.825,4
5BSclXJTa9B0iURhUjZo50,0.131223657074793,0.4693435075814104,0.8877449506050019,La Tortura (feat. Alejandro Sanz),0EmeFodog0BfCgMzAIvKQp,Shakira,3zHPYwiMJqa3hTBgk695Ae,"Fijación Oral, Vol. 1",71,19,0.74,0.7829999999999999,0,1,0.0427,0.0297,0.000308,0.12300000000000001,0.812,4
1vlw2pA2GXhqtDxGz1StsM,0.181384524264613,0.4654389990942666,0.8900816694815261,La Bomba,7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin,3k0gbDJ1p2nbqFNHeKVwi4,The Greatest Hits,45,19,0.7140000000000001,0.96,10,0,0.086,0.091,1.65e-05,0.23199999999999998,0.8490000000000001,4
1m3paVx65imhvCjPx505Oy,0.1900907123602769,0.8428669979867378,0.8532494273881962,Micaela,34qU0b0yRjEzRJtknerEDS,Sonora Carruseles,6HTMGKWidJzcm9IHP4iolu,The Best,52,19,0.652,0.8909999999999999,0,1,0.0524,0.396,0.0022,0.0767,0.934,4
2ksOAxtIxY8yElEWw8RhgK,0.20408640397434658,0.49288318855678664,0.9262661083219582,China,2R21vXR83lH98kGeO99Y66,Anuel AA,1PTTAq0OxggVgqP5WTYWDh,China,74,19,0.7859999999999999,0.8079999999999999,7,1,0.0882,0.0846,0.00028900000000000003,0.0822,0.609,4
2CkHE54EH44Qj945ynQRw7,0.16204682785652058,0.7977398902795572,0.8881382597228328,De Pies A Cabeza,7okwEbXzyT2VffBmyQBWLz,Maná,6efrJuQzniYmb1SAuaKjTO,De Pies A Cabeza,58,19,0.695,0.8140000000000001,4,1,0.0461,0.0571,8.53e-05,0.29600000000000004,0.8740000000000001,4
4S0p4Z0KuVUWm2bxKoGPRJ,0.18140667324026388,0.9095111386429017,0.8860791708118363,El Matador,2FS22haX3FYbyOsUAkuYqZ,Los Fabulosos Cadillacs,2V9za0PRp46NAZvSEs3hxU,Fabulosos Exitos,39,19,0.5539999999999999,0.963,4,0,0.106,0.0348,0.028999999999999998,0.0836,0.662,4
2KdKh9vHbKW0tZLqtpxxI0,0.11516893105762178,0.7039472140487218,0.8550771579945863,Honest (feat. Don Toliver),1uNFoZAHBGtllmzznpCI3s,Justin Bieber,2luYA3MBCKI7SfK3K0U3xf,Honest,83,20,0.81,0.655,8,0,0.0698,0.127,8.159999999999999e-05,0.105,0.809,4
7DwcBgdzqhFJltEaV1XF81,0.1090451494563657,0.4407730175937527,0.8819147213289221,Cooped Up (with Roddy Ricch),246dkjvS1zLTtiykXe5h60,Post Malone,6sjdohc8ouX9jHxIyqi6mi,Cooped Up,82,20,0.669,0.773,0,1,0.153,0.038,0.0,0.113,0.377,4
3USxtqRwSYz57Ewm6wWRMp,0.15248011104019793,0.3795163477828305,0.8522777225088495,Heat Waves,4yvcSjfu4PC0CYQyLy4wSq,Glass Animals,5bfpRtBW7RNRdsm3tRyl3R,Dreamland,85,20,0.7609999999999999,0.525,11,1,0.0944,0.44,6.7e-06,0.0921,0.531,4
6PERP62TejQjgHu81OHxgM,0.10272120674182006,0.7910384021549883,0.8950327372001018,good 4 u,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,3rMjL8NA5Wh2hbMNk2fSlY,good 4 u,28,20,0.556,0.6609999999999999,6,0,0.204,0.3,0.0,0.10099999999999999,0.6679999999999999,4
4LRPiXqCikLlN15c3yImP7,0.09382470152204479,0.8162393764049426,0.8884158896883604,As It Was,6KImCVD70vtIoJWnq6nGn3,Harry Styles,2pqdSWeJVsXAhHFuVLzuA8,As It Was,100,20,0.52,0.731,6,0,0.0557,0.342,0.00101,0.311,0.662,4
00Blm7zeNqgYLPtW6zg8cj,0.11532069255745198,0.45527882977375433,0.9007241514934179,One Right Now (with The Weeknd),246dkjvS1zLTtiykXe5h60,Post Malone,6fgSKdHloRioPrZ9oJC7FH,One Right Now,85,20,0.687,0.7809999999999999,1,1,0.053,0.0361,0.0,0.0755,0.688,4
59CfNbkERJ3NoTXDvoURjj,0.08209148675409222,0.8436601012731888,0.860537213983296,Boyfriend,2W8yFh0Ga6Yf3jiayVxwkE,Dove Cameron,4jUfPmvZGiRRJwULbfk1dc,Boyfriend,88,20,0.345,0.612,7,0,0.0608,0.23199999999999998,0.0,0.19399999999999998,0.23199999999999998,3
4iJyoBOLtHqaGxP12qzhQI,0.11907371343163103,0.4225034844922496,0.8689123846100456,Peaches (feat. Daniel Caesar & Giveon),1uNFoZAHBGtllmzznpCI3s,Justin Bieber,5dGWwsZ9iB2Xc3UKR0gif2,Justice,85,20,0.677,0.696,0,1,0.11900000000000001,0.321,0.0,0.42,0.46399999999999997,4
1nH2PkJL1XoUq8oE6tBZoU,0.11155618702923173,0.57253610027829,0.8609999305925087,Sacrifice,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2nLOHgzXzwFEpl62zAgCEC,Dawn FM,81,20,0.735,0.795,11,0,0.113,0.0296,3.18e-05,0.0678,0.905,4
6f5ExP43esnvdKPddwKXJH,0.08837277218219912,0.516474491639565,0.894454341438586,Better Days (NEIKED x Mae Muller x Polo G),5H6xmHXjsq98NLbEjuE29f,NEIKED,2wcv0lHk5fUYyNGKugGa7q,Better Days (NEIKED x Mae Muller x Polo G),83,20,0.7170000000000001,0.6709999999999999,0,0,0.0337,0.0018,2.54e-06,0.0921,0.6990000000000001,4
4Ce37cRWvM1vIGGynKcs22,0.10578268737623235,0.4691135545575281,0.9138653031950582,Starving,5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,18pR217SWwBjODSRWFBw0I,Starving,74,20,0.728,0.616,4,1,0.0645,0.37799999999999995,0.0,0.105,0.508,4
4u4NyuceXP7Uzh7XFJKCr1,0.09670406835666086,0.6569147812865167,0.8777965435069293,Hold On,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,1btu3XEwHsImFreF8dVV6J,Hold On,75,20,0.6579999999999999,0.634,1,0,0.0413,0.0106,0.0,0.132,0.29,4
62MosvjGMQY3HeGPFEsmM1,0.10917722297783954,0.5683077803901692,0.8584781250722995,No One Dies From Love,4NHQUGzhtTLFvgF5SZesLK,Tove Lo,2oKzwmlJS888dI16InbxCv,No One Dies From Love,74,20,0.652,0.8009999999999999,0,1,0.0576,0.0717,1.22e-06,0.264,0.34600000000000003,4
39LLxExYz6ewLAcYrzQQyP,0.12377093693448334,0.48343634290219484,0.9592115308979017,Levitating,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,7fJJK56U9fHixgO0HQkhtI,Future Nostalgia,82,20,0.695,0.884,6,0,0.0753,0.0561,0.0,0.213,0.914,4
0sPrs9vLFdRRTllqlwL4v1,0.0986745068571588,0.5726862736816418,0.9033847719963908,Caught Up (with Olivia O'Brien),2ZRQcIgzPCVaT9XKhXZIzh,Gryffin,39tWJL4zNgNhc8ndiUEaa6,Caught Up (with Olivia O'Brien),66,20,0.7040000000000001,0.8220000000000001,5,0,0.0367,0.00953,0.0011,0.156,0.534,4
5HCyWlXZPP0y6Gqq8TgA20,0.07290868551571839,0.7974583151482727,0.8850380584411077,STAY (with Justin Bieber),2tIP7SsRs7vjIcLrU85W8J,The Kid LAROI,4QLAtpLNUsHEYrcHXmMIZZ,STAY (with Justin Bieber),89,20,0.591,0.764,1,1,0.0483,0.0383,0.0,0.10300000000000001,0.478,4
7n7lAjhdmq60Y49MqhY7ej,0.12939349542008405,0.7786725609727482,0.9026444254216506,Past Life,3ShGiAyhxI6Rq3TknZ3gfk,Arkells,468YxjlJ19TxL2zpAeQIhK,Past Life,53,20,0.624,0.882,0,1,0.0548,0.069,2.92e-06,0.513,0.418,4
5nhW8I46uDE5sc5ouEbzao,0.10714197821525195,0.47410212730011686,0.8885778405015847,Who's In Your Head,7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,3olWRKG2KFhJoWsSRpCpja,Who's In Your Head,64,20,0.7040000000000001,0.778,5,1,0.0971,0.00447,0.0,0.0731,0.821,4
6tTeRmhhuwDl5Y4UiJdHuO,0.10470230956392769,0.5630986404614077,0.8237281077204266,Attention,5yOvAmpIR7hVxiS6Ls5DPO,Omah Lay,0fGPQwybhz88QkKXZpfkwj,Attention,75,20,0.8170000000000001,0.72,5,0,0.0809,0.172,0.000726,0.109,0.384,4
61KpQadow081I2AsbeLcsb,0.13336882638320352,0.849831289567172,0.8445040834740762,deja vu,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,3lwHyR4joA1xB7Nun21EP6,deja vu,21,20,0.439,0.61,9,1,0.11599999999999999,0.593,1.07e-05,0.341,0.172,4
7rglLriMNBPAyuJOMGwi39,0.12289072023546822,0.5445287605532013,0.8656965041760174,Cold Heart - PNAU Remix,3PhoLpVuITZKcymswpck5b,Elton John,7wHczdY0ek3FHnfVhk10om,The Lockdown Sessions,72,20,0.795,0.8,1,1,0.0309,0.0354,7.25e-05,0.0915,0.934,4
4W1JavoraGzh83nluQHY6C,0.1386000862989718,0.5818937804746418,0.8959813062489878,You Were Loved (with OneRepublic),2ZRQcIgzPCVaT9XKhXZIzh,Gryffin,6fSPZKwEPxrHfQcdLz83EY,You Were Loved (with OneRepublic),74,20,0.636,0.69,10,1,0.0484,0.0947,0.0,0.16899999999999998,0.444,4
4d1CG5ei1E2vGbvmgf5KKv,0.16174576585415473,0.6759633389179066,0.8112810309326054,This Love (Taylor’s Version),06HL4z0CvFAxyc27GXpf02,Taylor Swift,3In1CblWZswwun5MhOa10y,This Love (Taylor’s Version),82,20,0.47,0.494,4,1,0.0349,0.302,0.0,0.0672,0.0524,4
6OGogr19zPTM4BALXuMQpF,0.13721454482214374,0.5678619530989689,0.8728686116188141,Take My Breath - Single Version,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,6DmXKM13nNgIIby2FdK0f8,Take My Breath,75,20,0.748,0.74,8,1,0.0484,0.0107,2.18e-05,0.10099999999999999,0.518,4
15HMh4yxdf4wyxSZSlOgGZ,0.12455517473901123,0.516530806665822,0.8256483816486593,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),21UPYSRWFKwtqvSAnFnSvS,Amaarae,4lYcrnwCwPmh63E03VyAv2,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),30,20,0.8590000000000001,0.525,1,0,0.0592,0.434,2.34e-05,0.10800000000000001,0.312,4
